Datetime,Load,CR,WR,NER,ER,NR
7/22/2024 9:00,7511.770918,3530.532332,1502.354184,1126.765638,751.1770918,600.9416735
7/22/2024 10:00,7733.706794,3634.842193,1546.741359,1160.056019,773.3706794,618.6965435
7/22/2024 11:00,7878.12196,3702.717321,1575.624392,1181.718294,787.812196,630.2497568
7/22/2024 12:00,7907.253477,3716.409134,1581.450695,1186.088022,790.7253477,632.5802782
7/22/2024 13:00,7757.254418,3645.909577,1551.450884,1163.588163,775.7254418,620.5803535
7/22/2024 14:00,7837.912898,3683.819062,1567.58258,1175.686935,783.7912898,627.0330318
7/22/2024 15:00,7914.435465,3719.784669,1582.887093,1187.16532,791.4435465,633.1548372
7/22/2024 16:00,7914.972787,3720.03721,1582.994557,1187.245918,791.4972787,633.197823
7/22/2024 17:00,7932.720557,3728.378662,1586.544111,1189.908083,793.2720557,634.6176445
7/22/2024 18:00,7860.681042,3694.52009,1572.136208,1179.102156,786.0681042,628.8544834
7/22/2024 19:00,7656.716062,3598.656549,1531.343212,1148.507409,765.6716062,612.5372849
7/22/2024 20:00,7653.123548,3596.968068,1530.62471,1147.968532,765.3123548,612.2498838
7/22/2024 21:00,7686.857499,3612.823025,1537.3715,1153.028625,768.6857499,614.9486
7/22/2024 22:00,7620.334002,3581.556981,1524.0668,1143.0501,762.0334002,609.6267202
7/22/2024 23:00,7345.974332,3452.607936,1469.194866,1101.89615,734.5974332,587.6779465
7/23/2024 0:00,7042.480718,3309.965937,1408.496144,1056.372108,704.2480718,563.3984574
7/23/2024 1:00,6714.026449,3155.592431,1342.80529,1007.103967,671.4026449,537.1221159
7/23/2024 2:00,6483.128,3047.07016,1296.6256,972.4692,648.3128,518.65024
7/23/2024 3:00,6349.124539,2984.088533,1269.824908,952.3686809,634.9124539,507.9299631
7/23/2024 4:00,6261.186108,2942.757471,1252.237222,939.1779163,626.1186108,500.8948887
7/23/2024 5:00,6227.055608,2926.716136,1245.411122,934.0583412,622.7055608,498.1644487
7/23/2024 6:00,6342.207885,2980.837706,1268.441577,951.3311827,634.2207885,507.3766308
7/23/2024 7:00,6664.326928,3132.233656,1332.865386,999.6490392,666.4326928,533.1461542
7/23/2024 8:00,7072.234153,3323.950052,1414.446831,1060.835123,707.2234153,565.7787323
7/23/2024 9:00,7566.084368,3556.059653,1513.216874,1134.912655,756.6084368,605.2867495
7/23/2024 10:00,7777.686215,3655.512521,1555.537243,1166.652932,777.7686215,622.2148972
7/23/2024 11:00,7884.9799,3705.940553,1576.99598,1182.746985,788.49799,630.798392
7/23/2024 12:00,7899.4566,3712.744602,1579.89132,1184.91849,789.94566,631.956528
7/23/2024 13:00,7757.11705,3645.845014,1551.42341,1163.567558,775.711705,620.569364
7/23/2024 14:00,7908.08645,3716.800632,1581.61729,1186.212968,790.808645,632.646916
7/23/2024 15:00,8012.0847,3765.679809,1602.41694,1201.812705,801.20847,640.966776
7/23/2024 16:00,7996.05125,3758.144088,1599.21025,1199.407688,799.605125,639.6841
7/23/2024 17:00,8005.999331,3762.819685,1601.199866,1200.8999,800.5999331,640.4799465
7/23/2024 18:00,7921.193622,3722.961002,1584.238724,1188.179043,792.1193622,633.6954898
7/23/2024 19:00,7751.726698,3643.311548,1550.34534,1162.759005,775.1726698,620.1381359
7/23/2024 20:00,7709.881466,3623.644289,1541.976293,1156.48222,770.9881466,616.7905173
7/23/2024 21:00,7702.376586,3620.116995,1540.475317,1155.356488,770.2376586,616.1901269
7/23/2024 22:00,7623.106054,3582.859846,1524.621211,1143.465908,762.3106054,609.8484844
7/23/2024 23:00,7342.320572,3450.890669,1468.464114,1101.348086,734.2320572,587.3856458
7/24/2024 0:00,6969.447248,3275.640207,1393.88945,1045.417087,696.9447248,557.5557799
7/24/2024 1:00,6719.430995,3158.132568,1343.886199,1007.914649,671.9430995,537.5544796
7/24/2024 2:00,6475.120065,3043.306431,1295.024013,971.2680098,647.5120065,518.0096052
7/24/2024 3:00,6324.131187,2972.341658,1264.826237,948.619678,632.4131187,505.930495
7/24/2024 4:00,6221.613331,2924.158266,1244.322666,933.2419997,622.1613331,497.7290665
7/24/2024 5:00,6187.263951,2908.014057,1237.45279,928.0895927,618.7263951,494.9811161
7/24/2024 6:00,6295.990402,2959.115489,1259.19808,944.3985604,629.5990402,503.6792322
7/24/2024 7:00,6627.704534,3115.021131,1325.540907,994.1556801,662.7704534,530.2163627
7/24/2024 8:00,7037.641884,3307.691686,1407.528377,1055.646283,703.7641884,563.0113507
7/24/2024 9:00,7489.578779,3520.102026,1497.915756,1123.436817,748.9578779,599.1663023
7/24/2024 10:00,7701.627888,3619.765107,1540.325578,1155.244183,770.1627888,616.130231
7/24/2024 11:00,7835.389767,3682.63319,1567.077953,1175.308465,783.5389767,626.8311813
7/24/2024 12:00,7842.328095,3685.894204,1568.465619,1176.349214,784.2328095,627.3862476
7/24/2024 13:00,7777.762654,3655.548447,1555.552531,1166.664398,777.7762654,622.2210123
7/24/2024 14:00,7864.912903,3696.509065,1572.982581,1179.736935,786.4912903,629.1930323
7/24/2024 15:00,7931.208685,3727.668082,1586.241737,1189.681303,793.1208685,634.4966948
7/24/2024 16:00,7941.234762,3732.380338,1588.246952,1191.185214,794.1234762,635.298781
7/24/2024 17:00,7941.928372,3732.706335,1588.385674,1191.289256,794.1928372,635.3542698
7/24/2024 18:00,7857.531078,3693.039607,1571.506216,1178.629662,785.7531078,628.6024862
7/24/2024 19:00,7665.018607,3602.558745,1533.003721,1149.752791,766.5018607,613.2014886
7/24/2024 20:00,7601.546062,3572.726649,1520.309212,1140.231909,760.1546062,608.123685
7/24/2024 21:00,7610.355166,3576.866928,1522.071033,1141.553275,761.0355166,608.8284133
7/24/2024 22:00,7531.771131,3539.932431,1506.354226,1129.76567,753.1771131,602.5416904
7/24/2024 23:00,7256.248212,3410.43666,1451.249642,1088.437232,725.6248212,580.4998569
7/25/2024 0:00,6993.980443,3287.170808,1398.796089,1049.097066,699.3980443,559.5184355
7/25/2024 1:00,6661.008223,3130.673865,1332.201645,999.1512334,666.1008223,532.8806578
7/25/2024 2:00,6435.452466,3024.662659,1287.090493,965.3178699,643.5452466,514.8361973
7/25/2024 3:00,6272.767789,2948.200861,1254.553558,940.9151683,627.2767789,501.8214231
7/25/2024 4:00,6173.448447,2901.52077,1234.689689,926.017267,617.3448447,493.8758757
7/25/2024 5:00,6148.472831,2889.78223,1229.694566,922.2709246,614.8472831,491.8778264
7/25/2024 6:00,6264.426593,2944.280499,1252.885319,939.663989,626.4426593,501.1541275
7/25/2024 7:00,6600.619513,3102.291171,1320.123903,990.092927,660.0619513,528.0495611
7/25/2024 8:00,7018.654109,3298.767431,1403.730822,1052.798116,701.8654109,561.4923288
7/25/2024 9:00,7443.582091,3498.483583,1488.716418,1116.537314,744.3582091,595.4865673
7/25/2024 10:00,7671.045335,3605.391308,1534.209067,1150.6568,767.1045335,613.6836268
7/25/2024 11:00,7795.910911,3664.078128,1559.182182,1169.386637,779.5910911,623.6728729
7/25/2024 12:00,7780.104166,3656.648958,1556.020833,1167.015625,778.0104166,622.4083333
7/25/2024 13:00,7682.196227,3610.632227,1536.439245,1152.329434,768.2196227,614.5756981
7/25/2024 14:00,7728.577982,3632.431651,1545.715596,1159.286697,772.8577982,618.2862385
7/25/2024 15:00,7739.038377,3637.348037,1547.807675,1160.855757,773.9038377,619.1230702
7/25/2024 16:00,7764.136524,3649.144166,1552.827305,1164.620479,776.4136524,621.1309219
7/25/2024 17:00,7801.210987,3666.569164,1560.242197,1170.181648,780.1210987,624.096879
7/25/2024 18:00,7719.96657,3628.384288,1543.993314,1157.994986,771.996657,617.5973256
7/25/2024 19:00,7543.407345,3545.401452,1508.681469,1131.511102,754.3407345,603.4725876
7/25/2024 20:00,7525.084626,3536.789774,1505.016925,1128.762694,752.5084626,602.0067701
7/25/2024 21:00,7567.608287,3556.775895,1513.521657,1135.141243,756.7608287,605.408663
7/25/2024 22:00,7509.180903,3529.315024,1501.836181,1126.377135,750.9180903,600.7344722
7/25/2024 23:00,7263.524346,3413.856443,1452.704869,1089.528652,726.3524346,581.0819477
7/26/2024 0:00,7027.782594,3303.057819,1405.556519,1054.167389,702.7782594,562.2226076
7/26/2024 1:00,6677.875621,3138.601542,1335.575124,1001.681343,667.7875621,534.2300497
7/26/2024 2:00,6433.377056,3023.687217,1286.675411,965.0065585,643.3377056,514.6701645
7/26/2024 3:00,6293.309846,2957.855628,1258.661969,943.9964769,629.3309846,503.4647877
7/26/2024 4:00,6189.791412,2909.201964,1237.958282,928.4687118,618.9791412,495.1833129
7/26/2024 5:00,6169.764826,2899.789468,1233.952965,925.4647239,616.9764826,493.5811861
7/26/2024 6:00,6301.659218,2961.779832,1260.331844,945.2488827,630.1659218,504.1327374
7/26/2024 7:00,6633.375743,3117.686599,1326.675149,995.0063615,663.3375743,530.6700594
7/26/2024 8:00,6993.414681,3286.9049,1398.682936,1049.012202,699.3414681,559.4731745
7/26/2024 9:00,7431.640854,3492.871201,1486.328171,1114.746128,743.1640854,594.5312683
7/26/2024 10:00,7675.303215,3607.392511,1535.060643,1151.295482,767.5303215,614.0242572
7/26/2024 11:00,7799.203158,3665.625484,1559.840632,1169.880474,779.9203158,623.9362526
7/26/2024 12:00,7837.594198,3683.669273,1567.51884,1175.63913,783.7594198,627.0075358
7/26/2024 13:00,7726.184518,3631.306724,1545.236904,1158.927678,772.6184518,618.0947615
7/26/2024 14:00,7758.307724,3646.404631,1551.661545,1163.746159,775.8307724,620.664618
7/26/2024 15:00,7824.141991,3677.346736,1564.828398,1173.621299,782.4141991,625.9313592
7/26/2024 16:00,7846.962891,3688.072559,1569.392578,1177.044434,784.6962891,627.7570312
7/26/2024 17:00,7868.050426,3697.9837,1573.610085,1180.207564,786.8050426,629.4440341
7/26/2024 18:00,7759.986421,3647.193618,1551.997284,1163.997963,775.9986421,620.7989136
7/26/2024 19:00,7558.230711,3552.368434,1511.646142,1133.734607,755.8230711,604.6584568
7/26/2024 20:00,7503.052425,3526.43464,1500.610485,1125.457864,750.3052425,600.244194
7/26/2024 21:00,7513.569038,3531.377448,1502.713808,1127.035356,751.3569038,601.085523
7/26/2024 22:00,7473.655867,3512.618258,1494.731173,1121.04838,747.3655867,597.8924694
7/26/2024 23:00,7251.498232,3408.204169,1450.299646,1087.724735,725.1498232,580.1198586
7/27/2024 0:00,6946.484881,3264.847894,1389.296976,1041.972732,694.6484881,555.7187905
7/27/2024 1:00,6744.122254,3169.737459,1348.824451,1011.618338,674.4122254,539.5297803
7/27/2024 2:00,6509.059004,3059.257732,1301.811801,976.3588507,650.9059004,520.7247204
7/27/2024 3:00,6348.540801,2983.814177,1269.70816,952.2811202,634.8540801,507.8832641
7/27/2024 4:00,6220.781466,2923.767289,1244.156293,933.11722,622.0781466,497.6625173
7/27/2024 5:00,6154.462947,2892.597585,1230.892589,923.169442,615.4462947,492.3570358
7/27/2024 6:00,6202.865627,2915.346845,1240.573125,930.4298441,620.2865627,496.2292502
7/27/2024 7:00,6345.399105,2982.337579,1269.079821,951.8098657,634.5399105,507.6319284
7/27/2024 8:00,6571.98292,3088.831973,1314.396584,985.7974381,657.198292,525.7586336
7/27/2024 9:00,6874.353772,3230.946273,1374.870754,1031.153066,687.4353772,549.9483017
7/27/2024 10:00,7072.237198,3323.951483,1414.44744,1060.83558,707.2237198,565.7789758
7/27/2024 11:00,7191.88268,3380.18486,1438.376536,1078.782402,719.188268,575.3506144
7/27/2024 12:00,7200.689179,3384.323914,1440.137836,1080.103377,720.0689179,576.0551343
7/27/2024 13:00,7107.350381,3340.454679,1421.470076,1066.102557,710.7350381,568.5880305
7/27/2024 14:00,7096.440924,3335.327234,1419.288185,1064.466139,709.6440924,567.7152739
7/27/2024 15:00,7097.159111,3335.664782,1419.431822,1064.573867,709.7159111,567.7727289
7/27/2024 16:00,7069.171029,3322.510384,1413.834206,1060.375654,706.9171029,565.5336823
7/27/2024 17:00,7088.525694,3331.607076,1417.705139,1063.278854,708.8525694,567.0820556
7/27/2024 18:00,7064.417285,3320.276124,1412.883457,1059.662593,706.4417285,565.1533828
7/27/2024 19:00,7095.024242,3334.661394,1419.004848,1064.253636,709.5024242,567.6019393
7/27/2024 20:00,7174.217545,3371.882246,1434.843509,1076.132632,717.4217545,573.9374036
7/27/2024 21:00,7259.64889,3412.034978,1451.929778,1088.947333,725.964889,580.7719112
7/27/2024 22:00,7293.178645,3427.793963,1458.635729,1093.976797,729.3178645,583.4542916
7/27/2024 23:00,7142.291612,3356.877058,1428.458322,1071.343742,714.2291612,571.383329
7/28/2024 0:00,6890.676223,3238.617825,1378.135245,1033.601433,689.0676223,551.2540978
7/28/2024 1:00,6683.812906,3141.392066,1336.762581,1002.571936,668.3812906,534.7050325
7/28/2024 2:00,6460.190095,3036.289345,1292.038019,969.0285143,646.0190095,516.8152076
7/28/2024 3:00,6301.770031,2961.831915,1260.354006,945.2655046,630.1770031,504.1416025
7/28/2024 4:00,6177.062285,2903.219274,1235.412457,926.5593427,617.7062285,494.1649828
7/28/2024 5:00,6119.991357,2876.395938,1223.998271,917.9987035,611.9991357,489.5993085
7/28/2024 6:00,6156.296201,2893.459214,1231.25924,923.4444301,615.6296201,492.503696
7/28/2024 7:00,6268.309145,2946.105298,1253.661829,940.2463717,626.8309145,501.4647316
7/28/2024 8:00,6368.255892,2993.080269,1273.651178,955.2383837,636.8255892,509.4604713
7/28/2024 9:00,6523.839805,3066.204709,1304.767961,978.5759708,652.3839805,521.9071844
7/28/2024 10:00,6668.570629,3134.228195,1333.714126,1000.285594,666.8570629,533.4856503
7/28/2024 11:00,6810.635039,3200.998468,1362.127008,1021.595256,681.0635039,544.8508031
7/28/2024 12:00,6824.835713,3207.672785,1364.967143,1023.725357,682.4835713,545.986857
7/28/2024 13:00,6785.83158,3189.340843,1357.166316,1017.874737,678.583158,542.8665264
7/28/2024 14:00,6833.634834,3211.808372,1366.726967,1025.045225,683.3634834,546.6907867
7/28/2024 15:00,6868.269236,3228.086541,1373.653847,1030.240385,686.8269236,549.4615389
7/28/2024 16:00,6892.508658,3239.479069,1378.501732,1033.876299,689.2508658,551.4006926
7/28/2024 17:00,6932.451065,3258.252001,1386.490213,1039.86766,693.2451065,554.5960852
7/28/2024 18:00,6959.762234,3271.08825,1391.952447,1043.964335,695.9762234,556.7809787
7/28/2024 19:00,7027.287565,3302.825156,1405.457513,1054.093135,702.7287565,562.1830052
7/28/2024 20:00,7162.136178,3366.204003,1432.427236,1074.320427,716.2136178,572.9708942
7/28/2024 21:00,7318.410819,3439.653085,1463.682164,1097.761623,731.8410819,585.4728655
7/28/2024 22:00,7354.609654,3456.666538,1470.921931,1103.191448,735.4609654,588.3687723
7/28/2024 23:00,7145.208923,3358.248194,1429.041785,1071.781338,714.5208923,571.6167138
7/29/2024 0:00,7001.873861,3290.880715,1400.374772,1050.281079,700.1873861,560.1499089
7/29/2024 1:00,6595.75259,3100.003717,1319.150518,989.3628885,659.575259,527.6602072
7/29/2024 2:00,6360.116421,2989.254718,1272.023284,954.0174631,636.0116421,508.8093137
7/29/2024 3:00,6215.646296,2921.353759,1243.129259,932.3469444,621.5646296,497.2517037
7/29/2024 4:00,6129.963977,2881.083069,1225.992795,919.4945965,612.9963977,490.3971181
7/29/2024 5:00,6108.945852,2871.20455,1221.78917,916.3418778,610.8945852,488.7156681
7/29/2024 6:00,6241.950662,2933.716811,1248.390132,936.2925993,624.1950662,499.356053
7/29/2024 7:00,6613.321579,3108.261142,1322.664316,991.9982368,661.3321579,529.0657263
7/29/2024 8:00,7043.281592,3310.342348,1408.656318,1056.492239,704.3281592,563.4625273
7/29/2024 9:00,7509.715079,3529.566087,1501.943016,1126.457262,750.9715079,600.7772063
7/29/2024 10:00,7728.584203,3632.434575,1545.716841,1159.28763,772.8584203,618.2867362
7/29/2024 11:00,7833.821788,3681.89624,1566.764358,1175.073268,783.3821788,626.7057431
7/29/2024 12:00,7849.105709,3689.079683,1569.821142,1177.365856,784.9105709,627.9284567
7/29/2024 13:00,7782.70117,3657.86955,1556.540234,1167.405176,778.270117,622.6160936
7/29/2024 14:00,7841.643083,3685.572249,1568.328617,1176.246462,784.1643083,627.3314467
7/29/2024 15:00,7875.92492,3701.684712,1575.184984,1181.388738,787.592492,630.0739936
7/29/2024 16:00,7889.714986,3708.166043,1577.942997,1183.457248,788.9714986,631.1771989
7/29/2024 17:00,7947.733407,3735.434701,1589.546681,1192.160011,794.7733407,635.8186726
7/29/2024 18:00,7886.684921,3706.741913,1577.336984,1183.002738,788.6684921,630.9347937
7/29/2024 19:00,7691.740769,3615.118162,1538.348154,1153.761115,769.1740769,615.3392615
7/29/2024 20:00,7659.668228,3600.044067,1531.933646,1148.950234,765.9668228,612.7734583
7/29/2024 21:00,7687.212904,3612.990065,1537.442581,1153.081936,768.7212904,614.9770323
7/29/2024 22:00,7610.466637,3576.919319,1522.093327,1141.569996,761.0466637,608.8373309
7/29/2024 23:00,7314.377604,3437.757474,1462.875521,1097.156641,731.4377604,585.1502083
7/30/2024 0:00,7034.267139,3306.105555,1406.853428,1055.140071,703.4267139,562.7413711
7/30/2024 1:00,6680.240921,3139.713233,1336.048184,1002.036138,668.0240921,534.4192737
7/30/2024 2:00,6459.03099,3035.744565,1291.806198,968.8546484,645.903099,516.7224792
7/30/2024 3:00,6307.440996,2964.497268,1261.488199,946.1161495,630.7440996,504.5952797
7/30/2024 4:00,6209.107395,2918.280476,1241.821479,931.3661093,620.9107395,496.7285916
7/30/2024 5:00,6181.349117,2905.234085,1236.269823,927.2023675,618.1349117,494.5079294
7/30/2024 6:00,6299.623539,2960.823063,1259.924708,944.9435309,629.9623539,503.9698831
7/30/2024 7:00,6635.73736,3118.796559,1327.147472,995.3606039,663.573736,530.8589888
7/30/2024 8:00,7033.586259,3305.785542,1406.717252,1055.037939,703.3586259,562.6869007
7/30/2024 9:00,7483.645926,3517.313585,1496.729185,1122.546889,748.3645926,598.6916741
7/30/2024 10:00,7709.160575,3623.30547,1541.832115,1156.374086,770.9160575,616.732846
7/30/2024 11:00,7811.049973,3671.193488,1562.209995,1171.657496,781.1049973,624.8839979
7/30/2024 12:00,7817.149238,3674.060142,1563.429848,1172.572386,781.7149238,625.371939
7/30/2024 13:00,7752.796368,3643.814293,1550.559274,1162.919455,775.2796368,620.2237095
7/30/2024 14:00,7858.420338,3693.457559,1571.684068,1178.763051,785.8420338,628.6736271
7/30/2024 15:00,7911.170964,3718.250353,1582.234193,1186.675645,791.1170964,632.8936771
7/30/2024 16:00,7928.48925,3726.389948,1585.69785,1189.273388,792.848925,634.27914
7/30/2024 17:00,7962.19115,3742.229841,1592.43823,1194.328673,796.219115,636.975292
7/30/2024 18:00,7909.39185,3717.41417,1581.87837,1186.408778,790.939185,632.751348
7/30/2024 19:00,7722.105,3629.38935,1544.421,1158.31575,772.2105,617.7684
7/30/2024 20:00,7736.173399,3636.001498,1547.23468,1160.42601,773.6173399,618.8938719
7/30/2024 21:00,7752.665647,3643.752854,1550.533129,1162.899847,775.2665647,620.2132518
7/30/2024 22:00,7659.070963,3599.763352,1531.814193,1148.860644,765.9070963,612.725677
7/30/2024 23:00,7350.971153,3454.956442,1470.194231,1102.645673,735.0971153,588.0776922
7/31/2024 0:00,6718.810034,3157.840716,1343.762007,1007.821505,671.8810034,537.5048028
7/31/2024 1:00,6729.259845,3162.752127,1345.851969,1009.388977,672.9259845,538.3407876
7/31/2024 2:00,6497.055468,3053.61607,1299.411094,974.5583201,649.7055468,519.7644374
7/31/2024 3:00,6337.336565,2978.548186,1267.467313,950.6004847,633.7336565,506.9869252
7/31/2024 4:00,6244.089854,2934.722231,1248.817971,936.613478,624.4089854,499.5271883
7/31/2024 5:00,6218.209203,2922.558325,1243.641841,932.7313804,621.8209203,497.4567362
7/31/2024 6:00,6330.692354,2975.425407,1266.138471,949.6038532,633.0692354,506.4553883
7/31/2024 7:00,6657.628572,3129.085429,1331.525714,998.6442857,665.7628572,532.6102857
7/31/2024 8:00,7035.582293,3306.723678,1407.116459,1055.337344,703.5582293,562.8465834
7/31/2024 9:00,7485.608672,3518.236076,1497.121734,1122.841301,748.5608672,598.8486938
7/31/2024 10:00,7701.715039,3619.806068,1540.343008,1155.257256,770.1715039,616.1372031
7/31/2024 11:00,7766.012257,3650.025761,1553.202451,1164.901839,776.6012257,621.2809805
7/31/2024 12:00,7753.903913,3644.334839,1550.780783,1163.085587,775.3903913,620.3123131
7/31/2024 13:00,7759.18372,3646.816349,1551.836744,1163.877558,775.918372,620.7346976
7/31/2024 14:00,7903.521079,3714.654907,1580.704216,1185.528162,790.3521079,632.2816863
7/31/2024 15:00,7909.804492,3717.608111,1581.960898,1186.470674,790.9804492,632.7843593
7/31/2024 16:00,7853.175948,3690.992696,1570.63519,1177.976392,785.3175948,628.2540759
7/31/2024 17:00,7846.86084,3688.024595,1569.372168,1177.029126,784.686084,627.7488672
7/31/2024 18:00,7708.963314,3623.212757,1541.792663,1156.344497,770.8963314,616.7170651
7/31/2024 19:00,7465.053136,3508.574974,1493.010627,1119.75797,746.5053136,597.2042509
7/31/2024 20:00,7386.161795,3471.496044,1477.232359,1107.924269,738.6161795,590.8929436
7/31/2024 21:00,7371.368852,3464.54336,1474.27377,1105.705328,737.1368852,589.7095081
7/31/2024 22:00,7270.110964,3416.952153,1454.022193,1090.516645,727.0110964,581.6088771
7/31/2024 23:00,6995.451957,3287.86242,1399.090391,1049.317793,699.5451957,559.6361565
8/1/2024 0:00,6868.286982,3228.094881,1373.657396,1030.243047,686.8286982,549.4629585
8/1/2024 1:00,6463.95287,3038.057849,1292.790574,969.5929305,646.395287,517.1162296
8/1/2024 2:00,6213.544576,2920.365951,1242.708915,932.0316864,621.3544576,497.0835661
8/1/2024 3:00,6086.570369,2860.688073,1217.314074,912.9855553,608.6570369,486.9256295
8/1/2024 4:00,5999.967937,2819.984931,1199.993587,899.9951906,599.9967937,479.997435
8/1/2024 5:00,5976.895569,2809.140917,1195.379114,896.5343354,597.6895569,478.1516455
8/1/2024 6:00,6097.061419,2865.618867,1219.412284,914.5592129,609.7061419,487.7649135
8/1/2024 7:00,6432.629464,3023.335848,1286.525893,964.8944196,643.2629464,514.6103571
8/1/2024 8:00,6824.893599,3207.699992,1364.97872,1023.73404,682.4893599,545.9914879
8/1/2024 9:00,7253.299508,3409.050769,1450.659902,1087.994926,725.3299508,580.2639606
8/1/2024 10:00,7538.280389,3542.991783,1507.656078,1130.742058,753.8280389,603.0624311
8/1/2024 11:00,7691.805168,3615.148429,1538.361034,1153.770775,769.1805168,615.3444134
8/1/2024 12:00,7703.577981,3620.681651,1540.715596,1155.536697,770.3577981,616.2862385
8/1/2024 13:00,7620.2477,3581.516419,1524.04954,1143.037155,762.02477,609.619816
8/1/2024 14:00,7719.545959,3628.186601,1543.909192,1157.931894,771.9545959,617.5636767
8/1/2024 15:00,7725.711164,3631.084247,1545.142233,1158.856675,772.5711164,618.0568931
8/1/2024 16:00,7764.411846,3649.273567,1552.882369,1164.661777,776.4411846,621.1529476
8/1/2024 17:00,7763.063471,3648.639832,1552.612694,1164.459521,776.3063471,621.0450777
8/1/2024 18:00,7710.98943,3624.165032,1542.197886,1156.648414,771.098943,616.8791544
8/1/2024 19:00,7543.218909,3545.312887,1508.643782,1131.482836,754.3218909,603.4575127
8/1/2024 20:00,7509.59146,3529.507986,1501.918292,1126.438719,750.959146,600.7673168
8/1/2024 21:00,7477.615093,3514.479094,1495.523019,1121.642264,747.7615093,598.2092075
8/1/2024 22:00,7400.281107,3478.13212,1480.056221,1110.042166,740.0281107,592.0224885
8/1/2024 23:00,7141.38693,3356.451857,1428.277386,1071.20804,714.138693,571.3109544
8/2/2024 0:00,6870.604156,3229.183953,1374.120831,1030.590623,687.0604156,549.6483325
8/2/2024 1:00,6572.448337,3089.050718,1314.489667,985.8672505,657.2448337,525.795867
8/2/2024 2:00,6341.937767,2980.710751,1268.387553,951.2906651,634.1937767,507.3550214
8/2/2024 3:00,6203.275573,2915.539519,1240.655115,930.491336,620.3275573,496.2620458
8/2/2024 4:00,6115.560066,2874.313231,1223.112013,917.3340099,611.5560066,489.2448053
8/2/2024 5:00,6100.348484,2867.163788,1220.069697,915.0522727,610.0348484,488.0278787
8/2/2024 6:00,6224.387899,2925.462312,1244.87758,933.6581848,622.4387899,497.9510319
8/2/2024 7:00,6553.21731,3080.012136,1310.643462,982.9825965,655.321731,524.2573848
8/2/2024 8:00,6906.96348,3246.272836,1381.392696,1036.044522,690.696348,552.5570784
8/2/2024 9:00,7353.930062,3456.347129,1470.786012,1103.089509,735.3930062,588.314405
8/2/2024 10:00,7589.03302,3566.845519,1517.806604,1138.354953,758.903302,607.1226416
8/2/2024 11:00,7700.127194,3619.059781,1540.025439,1155.019079,770.0127194,616.0101755
8/2/2024 12:00,7706.65423,3622.127488,1541.330846,1155.998134,770.665423,616.5323384
8/2/2024 13:00,7629.692257,3585.955361,1525.938451,1144.453839,762.9692257,610.3753805
8/2/2024 14:00,7706.506263,3622.057944,1541.301253,1155.975939,770.6506263,616.5205011
8/2/2024 15:00,7791.566594,3662.036299,1558.313319,1168.734989,779.1566594,623.3253275
8/2/2024 16:00,7738.000117,3636.860055,1547.600023,1160.700018,773.8000117,619.0400094
8/2/2024 17:00,7759.029243,3646.743744,1551.805849,1163.854386,775.9029243,620.7223395
8/2/2024 18:00,7642.270628,3591.867195,1528.454126,1146.340594,764.2270628,611.3816502
8/2/2024 19:00,7441.21548,3497.371276,1488.243096,1116.182322,744.121548,595.2972384
8/2/2024 20:00,7377.464233,3467.408189,1475.492847,1106.619635,737.7464233,590.1971386
8/2/2024 21:00,7369.279079,3463.561167,1473.855816,1105.391862,736.9279079,589.5423263
8/2/2024 22:00,7279.702471,3421.460161,1455.940494,1091.955371,727.9702471,582.3761977
8/2/2024 23:00,7090.374191,3332.47587,1418.074838,1063.556129,709.0374191,567.2299353
8/3/2024 0:00,6859.437839,3223.935784,1371.887568,1028.915676,685.9437839,548.7550271
8/3/2024 1:00,6604.550897,3104.138922,1320.910179,990.6826345,660.4550897,528.3640717
8/3/2024 2:00,6378.652323,2997.966592,1275.730465,956.7978485,637.8652323,510.2921859
8/3/2024 3:00,6227.231718,2926.798907,1245.446344,934.0847577,622.7231718,498.1785374
8/3/2024 4:00,6130.129939,2881.161071,1226.025988,919.5194908,613.0129939,490.4103951
8/3/2024 5:00,6087.339202,2861.049425,1217.46784,913.1008802,608.7339202,486.9871361
8/3/2024 6:00,6126.874119,2879.630836,1225.374824,919.0311179,612.6874119,490.1499295
8/3/2024 7:00,6279.909574,2951.5575,1255.981915,941.9864361,627.9909574,502.3927659
8/3/2024 8:00,6461.958049,3037.120283,1292.39161,969.2937074,646.1958049,516.9566439
8/3/2024 9:00,6790.266761,3191.425378,1358.053352,1018.540014,679.0266761,543.2213409
8/3/2024 10:00,7023.365315,3300.981698,1404.673063,1053.504797,702.3365315,561.8692252
8/3/2024 11:00,7164.022674,3367.090657,1432.804535,1074.603401,716.4022674,573.121814
8/3/2024 12:00,7144.029441,3357.693837,1428.805888,1071.604416,714.4029441,571.5223553
8/3/2024 13:00,7076.996846,3326.188517,1415.399369,1061.549527,707.6996846,566.1597476
8/3/2024 14:00,7064.359389,3320.248913,1412.871878,1059.653908,706.4359389,565.1487512
8/3/2024 15:00,7062.319156,3319.290003,1412.463831,1059.347873,706.2319156,564.9855325
8/3/2024 16:00,7050.330538,3313.655353,1410.066108,1057.549581,705.0330538,564.026443
8/3/2024 17:00,7040.902341,3309.2241,1408.180468,1056.135351,704.0902341,563.2721873
8/3/2024 18:00,7018.303731,3298.602754,1403.660746,1052.74556,701.8303731,561.4642985
8/3/2024 19:00,7036.057417,3306.946986,1407.211483,1055.408612,703.6057417,562.8845933
